building_id,puma20,income_category,assigned_pv,assigned_battery,assigned_ev,assigned_hp
515383,G06003300,Low,True,True,False,0
229922,G06003300,Medium,True,True,False,0
229941,G06002300,High,False,False,False,0
109443,G06002300,Medium,False,False,False,0
141327,G06009704,Low,False,False,True,0
109252,G06002300,Low,False,False,True,0
460100,G06002300,High,False,False,False,0
272521,G06003300,Medium,True,True,False,0
367324,G06002300,Medium,True,True,False,0
125595,G06009704,Low,False,False,True,0
62531,G06002300,High,False,False,False,0
31952,G06002300,Medium,False,False,False,0
41012,G06002300,Low,False,False,True,0
516437,G06002300,Medium,False,False,False,0
506121,G06002300,Low,False,False,False,0
274496,G06002300,Medium,False,False,False,0
108218,G06002300,Medium,False,False,False,0
540800,G06002300,Medium,False,False,False,0
416239,G06002300,High,False,False,False,0
108248,G06002300,Low,True,True,False,0
498146,G06002300,Low,False,False,False,0
429761,G06002300,Medium,False,False,False,1
212595,G06003300,Medium,False,False,False,0
485379,G06002300,Medium,True,True,False,0
54768,G06002300,Low,False,False,False,0
200127,G06002300,Low,False,False,False,0
549479,G06002300,Medium,False,False,False,0
415033,G06002300,Low,False,False,True,0
182630,G06003300,High,False,False,False,0
484448,G06002300,High,False,False,False,0
538060,G06002300,Medium,False,False,False,1
181151,G06002300,Low,False,False,False,0
185439,G06003300,Medium,False,False,False,0
318196,G06002300,High,False,False,False,0
327962,G06002300,High,False,False,False,0
473435,G06002300,Medium,False,False,False,0
269816,G06002300,High,False,False,False,0
336435,G06009704,Medium,False,False,False,0
396716,G06002300,High,False,False,False,0
509763,G06002300,Low,False,False,False,0
455576,G06002300,Low,False,False,False,0
456361,G06002300,Medium,False,False,True,0
161283,G06002300,High,False,False,False,0
276669,G06002300,Medium,False,False,False,0
126252,G06002300,Low,False,False,False,0
524845,G06002300,Low,False,False,False,0
517608,G06002300,High,False,False,True,0
82807,G06002300,Low,True,True,False,0
213983,G06002300,Medium,False,False,False,0
142081,G06002300,Low,True,True,False,0
62160,G06002300,High,False,False,False,0
269383,G06002300,High,False,False,False,0
455921,G06002300,Medium,False,False,False,0
269433,G06002300,Medium,False,False,False,0
213981,G06002300,Medium,True,True,False,0
106529,G06003300,High,True,True,False,0
168097,G06002300,Medium,False,False,False,0
185107,G06003300,Medium,False,False,False,0
277660,G06002300,Low,False,False,False,0
456022,G06002300,Medium,False,False,False,0
269916,G06009704,Medium,False,False,True,0
316815,G06003300,Medium,False,False,False,0
146038,G06003300,Low,False,False,False,0
473315,G06002300,Medium,False,False,False,0
82552,G06002300,Low,False,False,False,0
374925,G06003300,Medium,False,False,False,0
106840,G06002300,High,False,False,False,0
336528,G06002300,High,False,False,False,0
401494,G06009704,Low,False,False,True,0
23105,G06002300,High,False,False,False,0
54307,G06002300,Medium,False,False,False,0
66118,G06002300,High,False,False,False,0
456735,G06002300,Medium,False,False,False,0
195625,G06002300,Low,False,False,False,0
316742,G06002300,Medium,False,False,False,0
444812,G06002300,Low,True,True,False,0
327577,G06009704,High,True,True,False,0
292893,G06005500,High,False,False,True,0
338596,G06004104,Medium,False,False,False,0
152649,G06009705,Medium,False,False,False,0
291786,G06003300,Low,False,False,False,0
286773,G06005500,Medium,True,True,False,0
420440,G06009704,High,True,True,True,0
510465,G06005500,Low,False,False,True,0
509243,G06009702,High,False,False,False,0
509146,G06009702,Low,False,False,False,0
509881,G06005500,Medium,False,False,False,0
477138,G06004104,High,False,False,False,0
489594,G06005500,High,False,False,False,0
96047,G06003300,Medium,False,False,False,0
292835,G06003300,Low,False,False,False,0
42764,G06004104,Medium,False,False,False,0
152445,G06009704,High,False,False,False,0
186302,G06003300,High,False,False,False,0
183034,G06005500,High,False,False,False,0
296028,G06003300,High,False,False,False,0
92496,G06009705,Low,True,True,False,0
29565,G06009704,High,True,True,False,0
490205,G06009702,Low,False,False,False,0
509798,G06009704,High,True,True,False,0
420165,G06003300,High,False,False,False,0
185851,G06009704,High,False,False,False,0
509199,G06009705,Low,False,False,False,0
16765,G06009704,High,True,True,False,0
295858,G06002300,Medium,False,False,False,0
417646,G06005500,Low,False,False,False,0
153752,G06005500,Medium,False,False,False,0
92814,G06009702,High,False,False,False,0
476450,G06009705,High,False,False,False,0
287741,G06005500,Medium,False,False,True,0
292097,G06009705,High,False,False,False,0
151497,G06004103,High,True,True,True,0
478067,G06009705,Medium,False,False,False,0
188399,G06004103,High,False,False,False,0
527404,G06009705,High,False,False,False,0
526222,G06004103,Medium,False,False,False,0
94381,G06009705,Medium,False,False,False,0
15874,G06009702,Medium,False,False,False,0
152496,G06009704,High,True,True,False,0
338525,G06002300,Medium,False,False,False,0
183392,G06009704,Medium,False,False,False,0
287803,G06009702,High,False,False,False,0
50789,G06009704,High,False,False,False,0
94366,G06009704,Medium,False,False,False,0
340362,G06009705,Low,False,False,False,0
291890,G06004103,Medium,False,False,True,0
183463,G06003300,Medium,False,False,False,0
528506,G06004104,Low,False,False,False,0
153741,G06005500,High,False,False,False,0
416476,G06002300,High,False,False,False,0
477512,G06003300,Low,False,False,True,0
93706,G06003300,High,False,False,True,0
294373,G06002300,High,True,True,True,0
187058,G06004103,Medium,False,False,False,0
526663,G06005500,High,True,True,False,0
42464,G06009704,Medium,True,True,False,0
290401,G06004103,Medium,True,True,False,0
418439,G06004104,Medium,False,False,True,0
528013,G06009704,Low,True,True,False,0
341398,G06003300,Low,False,False,False,0
186701,G06009702,Medium,False,False,False,0
187282,G06009702,High,True,True,False,0
16969,G06009705,High,False,False,True,0
418416,G06004103,High,True,True,False,0
293294,G06009704,High,False,False,False,1
290211,G06009702,Low,False,False,False,0
339961,G06005500,Medium,False,False,False,0
184348,G06003300,Medium,False,False,False,0
93769,G06009705,Low,False,False,False,0
477685,G06009705,Low,False,False,False,0
341312,G06009705,Low,False,False,False,0
290651,G06004104,Medium,True,True,False,0
293734,G06009705,High,False,False,False,0
339637,G06009704,High,False,False,False,0
339811,G06009705,High,False,False,False,0
116211,G06004103,High,False,False,False,0
290495,G06003300,Medium,False,False,False,0
294137,G06009702,High,False,False,False,0
290473,G06009705,Medium,False,False,False,1
186997,G06002300,Medium,False,False,False,1
339860,G06003300,High,False,False,False,0
187025,G06004104,High,False,False,False,0
42695,G06009705,Medium,False,False,False,0
17158,G06005500,High,False,False,False,0
151949,G06004103,Medium,False,False,False,0
342102,G06003300,High,False,False,False,0
187317,G06009705,Low,False,False,False,0
184306,G06009705,Medium,False,False,False,0
291486,G06005500,Low,False,False,False,0
151795,G06009704,Low,False,False,False,0
116046,G06003300,Medium,False,False,False,0
341916,G06004104,High,True,True,False,0
288614,G06009704,High,False,False,False,0
152271,G06005500,Low,False,False,False,0
339301,G06009704,Medium,False,False,False,0
510160,G06003300,Low,False,False,False,0
288400,G06009704,High,False,False,False,0
294973,G06004103,Low,False,False,False,0
288327,G06009702,High,False,False,False,0
295219,G06003300,High,False,False,False,0
387678,G06009702,Medium,True,True,False,0
186352,G06009704,High,False,False,False,0
184654,G06009704,High,False,False,True,0
291481,G06003300,Low,False,False,False,0
510140,G06009705,Medium,False,False,False,0
29489,G06009705,Low,False,False,False,0
186649,G06004104,High,False,False,False,0
94195,G06003300,High,False,False,False,0
339444,G06005500,Medium,True,True,False,0
419008,G06005500,High,False,False,False,0
526625,G06005500,High,False,False,False,0
419170,G06009705,High,False,False,False,0
340043,G06009705,High,False,False,False,0
29673,G06004103,Medium,True,True,False,0
17241,G06009704,Medium,False,False,False,0
184266,G06009704,Low,False,False,False,0
116788,G06009705,High,False,False,False,0
289333,G06004103,High,True,True,False,0
116804,G06004103,Low,False,False,False,0
416746,G06009704,High,False,False,False,0
294493,G06009704,Low,False,False,False,0
289897,G06009702,High,False,False,False,0
185680,G06009705,Medium,False,False,True,0
506707,G06009705,Low,False,False,False,0
420790,G06004103,Medium,True,True,False,0
13498,G06009704,High,False,False,False,0
13474,G06005500,High,False,False,False,0
473643,G06009704,Low,False,False,False,0
384413,G06004103,High,False,False,False,0
427905,G06009704,Low,False,False,False,0
427937,G06009705,Low,False,False,False,0
277385,G06003300,Medium,False,False,False,0
41471,G06009702,High,False,False,True,0
119471,G06003300,High,True,True,False,0
427981,G06009704,High,False,False,True,0
196356,G06002300,Low,False,False,True,0
507013,G06005500,Low,False,False,False,0
148732,G06009702,Medium,False,False,False,0
507007,G06003300,High,True,True,False,0
196588,G06005500,Medium,False,False,False,0
196674,G06009705,High,True,True,False,0
31484,G06009704,High,False,False,False,0
196719,G06004104,High,True,True,False,1
428482,G06005500,Low,True,True,False,0
54382,G06009705,High,True,True,False,0
31503,G06004103,High,False,False,False,0
276277,G06003300,Medium,False,False,False,0
384020,G06009705,Medium,False,False,False,0
87009,G06009702,Low,False,False,False,0
506846,G06005500,High,False,False,False,0
197012,G06009704,Medium,False,False,False,0
346283,G06009705,Medium,False,False,False,0
277768,G06003300,Low,False,False,False,0
507194,G06005500,High,False,False,False,1
427364,G06005500,Medium,True,True,False,0
384654,G06005500,Low,False,False,False,0
88400,G06009705,Medium,True,True,True,0
279297,G06009702,Medium,False,False,False,0
279277,G06003300,Medium,False,False,False,0
426450,G06002300,Medium,False,False,False,0
426458,G06009704,Low,True,True,False,0
88334,G06005500,Low,False,False,False,0
426486,G06004104,Low,False,False,False,0
88218,G06003300,High,False,False,True,0
384640,G06009704,High,False,False,False,0
195003,G06002300,Medium,False,False,False,0
195023,G06009702,High,False,False,False,0
278953,G06004103,Medium,False,False,False,0
31202,G06009704,High,False,False,False,0
427013,G06004103,Medium,False,False,True,0
88051,G06005500,Medium,True,True,False,0
278555,G06009705,Low,True,True,False,0
507360,G06009704,High,False,False,False,0
507346,G06005500,Medium,False,False,False,0
427232,G06009705,High,False,False,False,0
278264,G06009702,Low,False,False,False,0
87821,G06009704,High,False,False,True,0
345712,G06009704,Low,False,False,False,0
278029,G06009702,Medium,False,False,False,0
277993,G06009705,Low,False,False,False,0
195863,G06003300,Low,False,False,False,0
345771,G06009704,High,True,True,False,0
276155,G06005500,Medium,False,False,True,0
532797,G06005500,High,False,False,False,0
54422,G06009702,Low,False,False,False,0
86937,G06005500,High,False,False,True,0
274365,G06009702,High,False,False,False,0
347339,G06009705,High,False,False,False,0
347363,G06004104,Medium,False,False,False,0
147703,G06004104,High,True,True,False,0
347460,G06009705,High,False,False,False,0
429977,G06009702,Low,False,False,True,0
12567,G06003300,High,False,False,False,0
273634,G06009705,High,False,False,False,1
273602,G06009704,High,False,False,False,0
430156,G06009705,Low,False,False,False,0
533694,G06009705,Low,False,False,False,0
12505,G06005500,High,False,False,False,0
120263,G06003300,Medium,True,True,False,1
85917,G06005500,Low,True,True,False,0
120335,G06009705,High,False,False,True,0
120434,G06005500,High,False,False,False,0
533788,G06009705,Medium,False,False,False,0
472196,G06003300,High,True,True,True,0
120502,G06001100,Medium,False,False,False,0
272664,G06003300,Medium,False,False,False,0
347755,G06009704,Low,False,False,False,0
430470,G06003300,Low,False,False,False,0
430471,G06009704,High,False,False,False,0
12353,G06009702,High,False,False,False,0
85588,G06004103,Medium,False,False,False,0
533933,G06009704,High,True,True,False,0
12328,G06004103,Medium,True,True,False,0
533450,G06005500,High,False,False,True,0
13946,G06003300,Medium,False,False,False,0
274638,G06005500,High,False,False,False,0
86382,G06009704,Medium,False,False,False,0
86915,G06004104,Medium,False,False,False,0
119803,G06004104,High,False,False,False,0
346766,G06004103,High,False,False,False,0
473094,G06003300,Low,False,False,False,0
197370,G06009704,Low,False,False,False,0
148104,G06004103,High,False,False,False,0
275506,G06009705,Medium,False,False,False,0
429052,G06009704,Medium,False,False,True,0
31577,G06005500,High,False,False,False,0
429117,G06009705,Medium,True,True,False,0
398204,G06004104,Low,False,False,True,0
86713,G06009702,Medium,False,False,False,0
429374,G06005500,Low,False,False,False,0
54579,G06004103,Low,True,True,False,0
472905,G06009704,Medium,False,False,False,0
119863,G06009705,Low,False,False,False,0
383815,G06003300,Low,False,False,False,0
347039,G06009704,High,False,False,False,0
119908,G06003300,Low,False,False,False,0
429598,G06004103,Low,False,False,False,0
274926,G06009704,Medium,False,False,True,0
274918,G06009704,High,False,False,False,0
197853,G06009704,Medium,False,False,False,0
197857,G06009704,Low,True,True,False,0
54645,G06005500,Low,True,True,False,0
429605,G06009705,Low,False,False,False,0
198019,G06009702,High,False,False,False,0
147803,G06009705,High,False,False,False,0
342358,G06009705,Low,True,True,False,0
88517,G06009705,Medium,False,False,False,0
426162,G06009702,Low,True,True,False,0
52504,G06005500,High,False,False,False,0
91630,G06009704,Low,False,False,False,0
150899,G06004103,Low,False,False,False,0
30367,G06004103,High,False,False,False,0
508760,G06009702,High,False,False,False,0
342885,G06003300,High,False,False,False,0
508699,G06009702,Low,False,False,False,0
422563,G06003300,Low,False,False,False,0
190921,G06009704,Low,False,False,False,0
117543,G06009704,Medium,False,False,False,0
191119,G06002300,Medium,False,False,False,0
117586,G06009705,High,False,False,False,0
475799,G06004103,High,True,True,True,0
490545,G06009702,Low,False,False,False,0
386463,G06003300,High,False,False,False,0
191278,G06004103,Medium,False,False,False,0
14992,G06009705,Medium,False,False,False,0
191312,G06009702,High,False,False,False,0
422965,G06009705,Low,False,False,False,0
283719,G06009705,High,False,False,False,0
191349,G06004103,Low,False,False,False,0
283675,G06009704,Medium,True,True,True,0
90940,G06005500,Medium,True,True,False,0
490642,G06004103,High,False,False,False,0
529902,G06004104,Medium,False,False,False,0
423107,G06009705,Medium,False,False,False,0
386502,G06003300,High,True,True,False,0
30358,G06005500,Medium,False,False,False,0
91648,G06004104,High,True,True,False,0
15256,G06009704,Low,False,False,False,0
420878,G06004103,High,False,False,False,0
476207,G06004103,Low,False,False,False,0
286236,G06009702,High,False,False,True,1
117322,G06009705,High,False,False,False,0
286132,G06009705,Low,True,True,False,0
52216,G06005500,Low,False,False,False,1
528969,G06004103,Low,False,False,False,0
189525,G06005500,Low,False,False,False,0
342395,G06009702,High,True,True,False,0
476170,G06009705,High,True,True,False,0
117397,G06009705,Medium,True,True,False,0
476105,G06004104,High,False,False,False,0
285676,G06005500,High,True,True,True,1
15390,G06009704,High,False,False,False,0
285661,G06009705,Low,False,False,False,0
342448,G06004104,Low,False,False,False,0
529097,G06003300,Medium,True,True,False,0
421327,G06009704,Low,False,False,False,0
151129,G06003300,Medium,False,False,False,0
421498,G06004103,Medium,False,False,False,0
421528,G06009704,High,False,False,True,0
285005,G06003300,High,False,False,False,1
42200,G06009705,Low,False,False,False,0
117425,G06009704,Low,False,False,False,0
284783,G06009705,High,False,False,False,1
52438,G06003300,High,False,False,False,0
529375,G06005500,High,True,True,False,0
343359,G06004103,Low,False,False,False,0
90741,G06009704,High,False,False,False,0
90677,G06003300,Low,False,False,False,0
150379,G06009705,Low,False,False,True,0
89347,G06004104,Medium,False,False,False,0
89291,G06004104,Low,False,False,False,0
89238,G06005500,Medium,False,False,False,0
474510,G06003300,High,True,True,False,0
530986,G06003300,Low,False,False,True,0
281214,G06003300,High,False,False,False,0
149384,G06009705,Low,False,False,False,0
14231,G06005500,Low,False,False,False,0
490941,G06009705,High,False,False,True,0
89134,G06003300,High,True,True,False,0
280829,G06009704,Low,False,False,True,0
149344,G06009704,High,False,False,False,0
385392,G06004104,High,True,True,False,0
118592,G06003300,High,False,False,False,0
280645,G06005500,Low,False,False,False,1
88971,G06009704,Low,False,False,False,0
425748,G06009704,Medium,False,False,False,0
149214,G06009704,Medium,False,False,False,0
425845,G06009705,High,False,False,False,0
194038,G06009704,Low,True,True,False,0
425934,G06009704,Medium,False,False,False,0
385242,G06009702,High,False,False,False,0
194139,G06004103,Medium,False,False,False,0
88744,G06009704,Low,False,False,False,0
88717,G06004103,High,False,False,False,0
280076,G06004103,High,False,False,False,0
194330,G06009704,Low,False,False,False,0
425155,G06009704,High,False,False,True,1
280016,G06004104,Medium,False,False,False,0
193292,G06003300,Medium,False,False,False,0
118465,G06009705,Medium,False,False,False,0
283090,G06004103,Medium,True,True,False,0
90623,G06009704,Medium,False,False,True,0
150349,G06009705,Medium,False,False,False,0
343685,G06009705,High,False,False,False,0
150125,G06004103,High,False,False,False,0
508310,G06004104,Medium,False,False,False,0
90387,G06005500,Medium,False,False,False,1
282603,G06009704,High,False,False,False,0
192431,G06004103,Low,True,True,False,0
423793,G06003300,High,True,True,False,0
150001,G06004103,Medium,False,False,True,0
474940,G06005500,High,False,False,False,0
282383,G06004104,Medium,True,True,False,0
192616,G06004104,Low,False,False,True,0
90102,G06009705,High,True,True,False,0
282202,G06009705,Medium,False,False,False,0
344567,G06009704,Low,True,True,False,0
149742,G06004103,Low,False,False,False,0
424112,G06005500,High,False,False,False,0
424290,G06009705,High,False,False,False,0
344693,G06003300,High,True,True,False,1
149592,G06009704,High,False,False,False,0
344803,G06004103,Low,False,False,False,0
53147,G06009702,Low,False,False,False,0
507757,G06003300,High,False,False,False,1
53170,G06005500,High,False,False,False,0
89546,G06009705,Medium,True,True,False,0
281618,G06004104,Medium,False,False,False,0
150402,G06004104,High,False,False,False,0
98908,G06009705,Medium,False,False,False,0
182975,G06004104,Low,False,False,True,0
403148,G06004103,High,False,False,False,0
486849,G06009704,Low,False,False,False,0
111443,G06003300,Medium,False,False,False,0
105263,G06004104,Medium,False,False,False,0
329174,G06009704,Medium,False,False,False,0
403343,G06004104,Medium,False,False,False,0
47396,G06009702,High,False,False,False,0
105219,G06009705,High,False,False,False,0
513692,G06005500,Medium,False,False,False,0
395512,G06009702,Low,False,False,False,0
314476,G06009704,High,False,False,False,0
111645,G06009704,Low,True,True,False,0
160622,G06005500,Medium,False,False,False,0
170465,G06009705,High,False,False,False,0
403531,G06004104,Low,False,False,False,0
26698,G06009705,High,False,False,False,0
483032,G06009702,Low,True,True,False,0
170498,G06005500,High,True,True,False,0
395428,G06009704,Low,False,False,False,0
314209,G06004103,High,False,False,False,0
395300,G06004104,High,False,False,False,0
47523,G06009704,Medium,False,False,False,0
104986,G06009704,High,False,False,False,0
47526,G06009704,High,False,False,False,0
160474,G06009705,Low,False,False,False,0
111790,G06009704,Medium,False,False,False,0
313904,G06004103,Medium,False,False,False,0
395631,G06009702,Medium,False,False,True,0
395731,G06009704,Low,False,False,False,0
160985,G06004103,Low,False,False,False,0
513861,G06003300,High,False,False,True,0
514060,G06004103,Medium,True,True,True,0
44651,G06009705,High,False,False,False,0
483720,G06004104,Low,False,False,False,0
316693,G06004103,Low,False,False,False,0
47009,G06009702,Medium,True,True,False,0
402394,G06009704,Low,False,False,True,0
169164,G06005500,Medium,False,False,False,0
517893,G06004103,High,False,False,False,0
105990,G06009705,Low,True,True,False,0
402536,G06009704,Low,False,False,False,0
169334,G06009702,Medium,True,True,False,0
316416,G06009705,Low,True,True,True,0
402614,G06005500,Low,True,True,False,0
482914,G06009704,Medium,False,False,False,0
517973,G06009704,High,False,False,False,0
